month,new_cases,new_deaths,temperature_c,humidity
2022-01-01,15324,316,10.870967741935484,71.80645161290323
2022-02-01,13983,300,14.107142857142858,67.17857142857143
2022-03-01,15614,292,14.096774193548388,61.74193548387097
2022-04-01,14850,292,12.9,67.86666666666666
2022-05-01,15657,309,18.06451612903226,64.96774193548387
2022-06-01,14970,285,16.966666666666665,59.46666666666667
2022-07-01,15451,333,17.258064516129032,62.16129032258065
2022-08-01,15524,286,17.0,60.83870967741935
2022-09-01,14904,302,13.266666666666667,59.6
2022-10-01,15580,284,12.0,62.645161290322584
2022-11-01,14813,297,14.666666666666666,62.1
2022-12-01,15426,306,15.161290322580646,71.70967741935483
2023-01-01,15377,312,14.193548387096774,64.38709677419355
2023-02-01,14085,290,19.178571428571427,64.14285714285714
2023-03-01,15583,282,18.225806451612904,63.74193548387097
2023-04-01,15172,294,13.433333333333334,68.5
2023-05-01,15552,323,16.032258064516128,70.03225806451613
2023-06-01,14895,326,16.033333333333335,56.93333333333333
2023-07-01,15573,315,17.93548387096774,60.903225806451616
2023-08-01,15318,314,16.516129032258064,54.193548387096776
2023-09-01,15110,338,14.533333333333333,61.9
2023-10-01,15582,328,15.419354838709678,65.38709677419355
2023-11-01,14973,320,12.866666666666667,66.56666666666666
2023-12-01,15359,296,12.258064516129032,61.74193548387097
2024-01-01,15256,320,12.935483870967742,60.12903225806452
2024-02-01,14330,292,11.96551724137931,64.93103448275862
2024-03-01,15467,308,12.67741935483871,56.483870967741936
2024-04-01,14914,278,17.4,59.6
2024-05-01,15470,333,13.580645161290322,73.54838709677419
2024-06-01,14931,292,14.1,65.1
2024-07-01,15467,301,16.580645161290324,59.58064516129032
2024-08-01,15600,315,16.322580645161292,61.74193548387097
2024-09-01,14870,302,15.566666666666666,69.6
2024-10-01,15528,293,14.451612903225806,66.19354838709677
2024-11-01,15064,283,17.766666666666666,68.66666666666667
2024-12-01,15281,316,9.580645161290322,64.7741935483871
2025-01-01,15557,309,12.709677419354838,66.48387096774194
2025-02-01,13758,265,14.25,56.25
2025-03-01,15265,342,17.225806451612904,63.903225806451616
2025-04-01,15158,341,19.2,64.76666666666667
2025-05-01,15394,297,15.516129032258064,64.70967741935483
2025-06-01,15053,305,16.066666666666666,70.53333333333333
2025-07-01,15465,318,9.806451612903226,66.90322580645162
2025-08-01,15611,299,13.774193548387096,67.2258064516129
2025-09-01,14952,317,21.533333333333335,65.5
2025-10-01,15508,303,13.193548387096774,63.54838709677419
2025-11-01,15075,294,17.266666666666666,71.66666666666667
2025-12-01,15712,317,12.709677419354838,67.2258064516129
2026-01-01,15590,303,13.161290322580646,66.83870967741936
2026-02-01,14097,270,16.964285714285715,68.64285714285714
2026-03-01,15459,299,16.225806451612904,66.03225806451613
2026-04-01,15137,320,12.066666666666666,64.06666666666666
2026-05-01,15262,295,11.419354838709678,65.58064516129032
2026-06-01,15173,290,22.5,62.166666666666664
2026-07-01,15532,325,13.935483870967742,61.45161290322581
2026-08-01,15569,304,8.806451612903226,64.25806451612904
2026-09-01,15065,282,15.5,61.233333333333334
2026-10-01,15444,308,11.580645161290322,66.29032258064517
2026-11-01,15131,299,12.066666666666666,62.7
2026-12-01,15669,305,14.935483870967742,68.90322580645162
2027-01-01,15544,279,10.96774193548387,61.58064516129032
2027-02-01,13938,282,13.714285714285714,62.892857142857146
2027-03-01,15482,309,18.774193548387096,72.64516129032258
2027-04-01,14994,281,16.366666666666667,58.166666666666664
2027-05-01,15501,331,14.741935483870968,62.483870967741936
2027-06-01,14639,316,16.266666666666666,68.26666666666667
2027-07-01,15548,312,13.161290322580646,68.90322580645162
2027-08-01,15661,302,7.645161290322581,68.12903225806451
2027-09-01,15101,302,17.166666666666668,64.93333333333334
2027-10-01,15687,307,12.548387096774194,63.935483870967744
2027-11-01,15117,280,9.966666666666667,59.1
2027-12-01,15503,330,15.548387096774194,59.87096774193548
2028-01-01,15535,280,10.064516129032258,62.41935483870968
2028-02-01,14493,254,13.89655172413793,66.24137931034483
2028-03-01,15688,280,14.387096774193548,68.0
2028-04-01,15071,303,12.066666666666666,62.06666666666667
2028-05-01,15625,306,9.161290322580646,67.0
2028-06-01,14997,292,18.666666666666668,66.03333333333333
2028-07-01,15341,333,16.70967741935484,64.80645161290323
2028-08-01,15494,293,12.32258064516129,62.16129032258065
2028-09-01,14947,304,15.5,63.43333333333333
2028-10-01,15372,325,19.0,70.03225806451613
2028-11-01,15067,298,19.3,58.733333333333334
2028-12-01,15507,319,15.258064516129032,62.74193548387097
2029-01-01,15423,313,12.0,61.645161290322584
2029-02-01,14105,264,16.142857142857142,65.32142857142857
2029-03-01,15432,300,9.870967741935484,61.25806451612903
2029-04-01,14868,334,17.666666666666668,58.0
2029-05-01,15401,322,17.225806451612904,65.2258064516129
2029-06-01,14932,293,19.133333333333333,62.5
2029-07-01,15513,306,14.870967741935484,69.93548387096774
2029-08-01,15401,351,8.838709677419354,59.74193548387097
2029-09-01,15110,308,14.166666666666666,63.96666666666667
2029-10-01,15500,327,12.064516129032258,58.87096774193548
2029-11-01,15051,311,13.333333333333334,65.26666666666667
2029-12-01,15209,313,11.32258064516129,65.03225806451613
2030-01-01,15640,299,14.64516129032258,65.80645161290323
2030-02-01,14010,301,15.642857142857142,68.10714285714286
2030-03-01,15543,293,12.96774193548387,60.58064516129032
2030-04-01,14852,295,14.1,67.26666666666667
2030-05-01,15479,309,15.419354838709678,65.0
2030-06-01,15024,292,15.0,62.766666666666666
2030-07-01,15593,338,17.903225806451612,67.90322580645162
2030-08-01,15394,337,10.387096774193548,67.54838709677419
2030-09-01,14841,309,12.3,67.36666666666666
2030-10-01,15369,289,13.709677419354838,64.09677419354838
2030-11-01,14959,300,11.433333333333334,66.73333333333333
2030-12-01,15410,303,11.0,64.35483870967742
2031-01-01,15464,295,16.258064516129032,70.70967741935483
2031-02-01,13883,291,18.75,65.17857142857143
2031-03-01,15522,313,11.903225806451612,61.03225806451613
2031-04-01,14928,312,16.233333333333334,60.9
2031-05-01,15500,312,10.67741935483871,64.87096774193549
2031-06-01,14881,295,12.466666666666667,62.766666666666666
2031-07-01,15482,314,18.903225806451612,60.29032258064516
2031-08-01,15656,305,13.580645161290322,60.83870967741935
2031-09-01,15050,296,12.366666666666667,65.9
2031-10-01,15381,306,10.580645161290322,62.483870967741936
2031-11-01,15133,294,16.366666666666667,67.83333333333333
2031-12-01,15517,313,15.870967741935484,64.90322580645162
2032-01-01,15364,313,13.161290322580646,65.09677419354838
2032-02-01,14492,310,17.17241379310345,61.51724137931034
2032-03-01,15492,322,12.67741935483871,70.74193548387096
2032-04-01,15174,279,16.866666666666667,64.96666666666667
2032-05-01,15509,338,14.03225806451613,60.54838709677419
2032-06-01,14987,303,13.3,63.733333333333334
2032-07-01,15429,320,13.612903225806452,66.3225806451613
2032-08-01,15566,288,17.838709677419356,71.16129032258064
2032-09-01,15082,334,16.766666666666666,64.53333333333333
2032-10-01,15378,309,18.580645161290324,62.12903225806452
2032-11-01,14809,308,12.433333333333334,63.266666666666666
2032-12-01,15741,314,11.806451612903226,59.70967741935484
2033-01-01,15353,293,16.70967741935484,58.58064516129032
2033-02-01,13852,305,14.392857142857142,67.46428571428571
2033-03-01,15442,307,11.483870967741936,68.48387096774194
2033-04-01,15162,298,16.566666666666666,59.03333333333333
2033-05-01,15449,338,10.67741935483871,66.64516129032258
2033-06-01,14788,317,11.833333333333334,64.4
2033-07-01,15520,313,16.774193548387096,64.90322580645162
2033-08-01,15522,287,20.451612903225808,65.96774193548387
2033-09-01,15130,284,14.766666666666667,62.36666666666667
2033-10-01,15411,293,17.612903225806452,63.935483870967744
2033-11-01,14874,284,19.0,67.63333333333334
2033-12-01,15419,294,17.451612903225808,65.90322580645162
2034-01-01,15168,288,16.483870967741936,58.61290322580645
2034-02-01,14039,272,18.214285714285715,62.0
2034-03-01,15606,279,16.903225806451612,73.83870967741936
2034-04-01,15005,315,17.066666666666666,64.03333333333333
2034-05-01,15447,309,14.225806451612904,63.225806451612904
2034-06-01,14941,280,16.966666666666665,65.26666666666667
2034-07-01,15484,320,15.35483870967742,63.193548387096776
2034-08-01,15714,299,15.96774193548387,55.225806451612904
2034-09-01,15160,334,14.3,58.53333333333333
2034-10-01,15654,326,12.161290322580646,65.38709677419355
2034-11-01,14789,300,15.8,60.2
2034-12-01,15213,313,13.0,63.0
2035-01-01,15399,295,13.419354838709678,66.70967741935483
2035-02-01,13738,274,12.5,65.96428571428571
2035-03-01,15580,317,18.70967741935484,60.096774193548384
2035-04-01,15043,283,8.6,59.833333333333336
2035-05-01,15564,338,16.419354838709676,67.64516129032258
2035-06-01,15032,285,17.266666666666666,67.53333333333333
2035-07-01,15415,301,16.129032258064516,67.80645161290323
2035-08-01,15330,330,10.903225806451612,62.45161290322581
2035-09-01,14978,308,12.233333333333333,65.86666666666666
2035-10-01,15519,299,11.870967741935484,66.16129032258064
2035-11-01,14963,308,15.1,61.9
2035-12-01,15546,300,8.0,70.6774193548387
2036-01-01,15569,331,14.0,63.25806451612903
2036-02-01,14412,279,12.448275862068966,70.55172413793103
2036-03-01,15400,304,15.35483870967742,63.903225806451616
2036-04-01,15059,294,11.066666666666666,65.66666666666667
2036-05-01,15554,294,13.387096774193548,62.774193548387096
2036-06-01,14943,301,17.033333333333335,68.26666666666667
2036-07-01,15773,312,18.64516129032258,59.193548387096776
2036-08-01,15588,300,12.548387096774194,64.93548387096774
2036-09-01,14878,275,12.966666666666667,61.13333333333333
2036-10-01,15806,337,18.032258064516128,66.12903225806451
2036-11-01,14769,299,9.633333333333333,62.266666666666666
2036-12-01,15376,344,14.387096774193548,62.29032258064516
2037-01-01,15519,284,16.483870967741936,71.3225806451613
2037-02-01,14014,292,13.75,64.64285714285714
2037-03-01,15835,319,13.67741935483871,69.35483870967742
2037-04-01,14912,285,14.3,65.36666666666666
2037-05-01,15392,319,15.483870967741936,60.25806451612903
2037-06-01,14978,315,10.633333333333333,63.36666666666667
2037-07-01,15439,318,13.903225806451612,69.06451612903226
2037-08-01,15431,332,11.935483870967742,58.45161290322581
2037-09-01,15210,272,18.166666666666668,64.5
2037-10-01,15530,286,13.516129032258064,67.93548387096774
2037-11-01,15051,293,18.266666666666666,66.9
2037-12-01,15583,332,15.838709677419354,64.3225806451613
2038-01-01,15648,322,14.580645161290322,56.354838709677416
2038-02-01,13912,289,12.321428571428571,60.964285714285715
2038-03-01,15556,339,16.677419354838708,65.6774193548387
2038-04-01,15064,280,10.3,63.833333333333336
2038-05-01,15465,307,17.677419354838708,62.58064516129032
2038-06-01,15031,312,16.8,60.96666666666667
2038-07-01,15516,339,13.741935483870968,66.16129032258064
2038-08-01,15579,300,14.774193548387096,65.25806451612904
2038-09-01,15105,291,17.166666666666668,66.7
2038-10-01,15335,304,19.225806451612904,69.61290322580645
2038-11-01,15185,301,11.0,65.66666666666667
2038-12-01,15494,303,13.870967741935484,58.25806451612903
2039-01-01,15681,308,15.870967741935484,62.935483870967744
2039-02-01,13968,289,16.928571428571427,62.75
2039-03-01,15604,312,10.741935483870968,62.483870967741936
2039-04-01,14818,247,15.866666666666667,61.9
2039-05-01,15394,319,11.67741935483871,66.70967741935483
2039-06-01,15151,321,18.866666666666667,69.23333333333333
2039-07-01,15539,305,8.290322580645162,64.3225806451613
2039-08-01,15460,332,14.064516129032258,68.38709677419355
2039-09-01,15041,281,16.7,64.4
2039-10-01,15250,313,12.0,63.12903225806452
2039-11-01,14840,309,17.433333333333334,62.2
2039-12-01,15633,310,13.516129032258064,67.35483870967742
2040-01-01,15756,298,14.483870967741936,66.58064516129032
2040-02-01,14357,256,9.827586206896552,70.51724137931035
2040-03-01,15521,327,11.935483870967742,58.74193548387097
2040-04-01,14909,314,10.633333333333333,64.43333333333334
2040-05-01,15437,332,14.290322580645162,64.38709677419355
2040-06-01,15064,291,13.4,62.7
2040-07-01,15735,315,14.258064516129032,72.38709677419355
2040-08-01,15398,308,16.677419354838708,68.3225806451613
2040-09-01,15100,321,14.5,62.9
2040-10-01,15672,316,13.548387096774194,61.806451612903224
2040-11-01,14988,315,14.0,61.46666666666667
2040-12-01,15459,337,16.612903225806452,68.74193548387096
2041-01-01,15553,313,13.290322580645162,71.12903225806451
2041-02-01,13998,282,12.107142857142858,60.285714285714285
2041-03-01,15450,305,17.06451612903226,62.58064516129032
2041-04-01,15009,295,17.233333333333334,68.6
2041-05-01,15416,308,14.516129032258064,66.0
2041-06-01,14953,301,13.5,63.233333333333334
2041-07-01,15312,299,12.483870967741936,64.87096774193549
2041-08-01,15468,278,15.35483870967742,66.3225806451613
2041-09-01,14902,267,14.766666666666667,60.0
2041-10-01,15619,328,20.838709677419356,67.54838709677419
2041-11-01,14998,318,16.533333333333335,66.1
2041-12-01,15623,296,14.451612903225806,61.354838709677416
2042-01-01,15578,296,13.548387096774194,63.774193548387096
2042-02-01,13988,290,8.285714285714286,68.10714285714286
2042-03-01,15444,297,14.193548387096774,64.41935483870968
2042-04-01,15015,312,13.866666666666667,59.3
2042-05-01,15256,320,12.35483870967742,60.32258064516129
2042-06-01,15006,295,11.533333333333333,65.53333333333333
2042-07-01,15503,291,16.29032258064516,62.645161290322584
2042-08-01,15362,305,7.419354838709677,65.7741935483871
2042-09-01,14787,285,14.9,66.53333333333333
2042-10-01,15498,326,14.612903225806452,59.83870967741935
2042-11-01,15169,316,17.566666666666666,62.06666666666667
2042-12-01,15542,329,17.64516129032258,73.12903225806451
2043-01-01,15435,309,15.612903225806452,69.54838709677419
2043-02-01,14031,272,15.428571428571429,65.10714285714286
2043-03-01,15387,298,9.838709677419354,70.06451612903226
2043-04-01,14928,302,12.166666666666666,65.2
2043-05-01,15432,293,13.96774193548387,63.225806451612904
2043-06-01,15193,312,14.333333333333334,57.166666666666664
2043-07-01,15572,317,13.258064516129032,64.7741935483871
2043-08-01,15458,323,17.387096774193548,64.03225806451613
2043-09-01,14774,292,19.833333333333332,67.03333333333333
2043-10-01,15395,308,17.419354838709676,67.80645161290323
2043-11-01,15071,314,11.133333333333333,61.1
2043-12-01,15802,328,17.096774193548388,72.09677419354838
2044-01-01,15308,334,19.516129032258064,61.03225806451613
2044-02-01,14233,277,13.689655172413794,63.275862068965516
2044-03-01,15401,273,15.870967741935484,65.61290322580645
2044-04-01,14988,281,13.2,62.13333333333333
2044-05-01,15445,340,15.67741935483871,63.61290322580645
2044-06-01,15093,300,15.833333333333334,65.46666666666667
2044-07-01,15435,280,15.03225806451613,64.96774193548387
2044-08-01,15576,319,11.483870967741936,68.16129032258064
2044-09-01,14862,301,15.366666666666667,67.8
2044-10-01,15563,299,11.258064516129032,60.38709677419355
2044-11-01,14948,292,12.066666666666666,66.93333333333334
2044-12-01,15417,331,12.709677419354838,65.12903225806451
2045-01-01,15418,304,11.64516129032258,70.29032258064517
2045-02-01,13626,275,9.928571428571429,58.0
2045-03-01,15501,341,18.129032258064516,59.516129032258064
2045-04-01,15063,286,13.5,63.8
2045-05-01,15273,307,11.741935483870968,62.41935483870968
2045-06-01,15016,335,13.3,59.53333333333333
2045-07-01,15660,333,14.35483870967742,63.41935483870968
2045-08-01,15466,323,13.483870967741936,67.41935483870968
2045-09-01,14784,297,11.766666666666667,58.833333333333336
2045-10-01,15483,342,18.838709677419356,66.16129032258064
2045-11-01,15191,290,15.133333333333333,59.166666666666664
2045-12-01,15519,287,13.03225806451613,60.32258064516129
2046-01-01,15584,319,15.258064516129032,64.45161290322581
2046-02-01,13894,283,13.964285714285714,67.14285714285714
2046-03-01,15404,292,18.612903225806452,62.935483870967744
2046-04-01,14972,346,18.1,65.9
2046-05-01,15288,298,17.06451612903226,63.645161290322584
2046-06-01,14936,272,13.033333333333333,68.16666666666667
